Latitude,Longitude
20.65878,72.95241
20.65893,72.95243
20.65909,72.95244
20.65937,72.95243
20.65953,72.95241
20.65969,72.95238
20.65987,72.95234
20.66004,72.9523
20.66024,72.95224
20.66038,72.9522
20.66043,72.95218
20.66079,72.95206
20.66117,72.95193
20.66155,72.9518
20.66399,72.95092
20.66423,72.95084
20.6651,72.95056
20.66597,72.95029
20.66632,72.95016
20.66646,72.95011
20.66666,72.95005
20.66675,72.95002
20.66684,72.95
20.66685,72.95
20.66715,72.94992
20.66739,72.94987
20.6675,72.94985
20.66762,72.94984
20.6677,72.94984
20.66781,72.94984
20.66792,72.94984
20.66806,72.94985
20.66818,72.94987
20.66828,72.94989
20.66837,72.94991
20.66855,72.94994
20.6687,72.94997
20.66899,72.95003
20.66944,72.95014
20.67019,72.95035
20.67044,72.95041
20.67066,72.95048
20.6709,72.95054
20.67109,72.95059
20.6716,72.95068
20.67166,72.9507
20.67224,72.95082
20.67314,72.95101
20.67335,72.95105
20.67345,72.95105
20.67356,72.95106
20.67367,72.95106
20.67378,72.95104
20.67389,72.95103
20.67401,72.95101
20.67413,72.95099
20.67428,72.95096
20.67446,72.9509
20.67476,72.95078
20.67496,72.95071
20.67526,72.95062
20.6754,72.95059
20.67556,72.95056
20.67569,72.95054
20.67585,72.95053
20.67596,72.95053
20.67606,72.95053
20.67617,72.95054
20.67625,72.95055
20.67633,72.95056
20.67639,72.95058
20.67647,72.9506
20.67658,72.95064
20.67669,72.95067
20.67678,72.95072
20.67687,72.95076
20.67696,72.9508
20.67705,72.95086
20.67714,72.95092
20.67724,72.95099
20.67733,72.95107
20.67743,72.95114
20.67751,72.95123
20.67758,72.9513
20.67765,72.95138
20.67771,72.95146
20.67777,72.95154
20.67783,72.95162
20.67788,72.95169
20.67797,72.95186
20.67815,72.9522
20.67843,72.95275
20.67857,72.95303
20.67874,72.95339
20.6789,72.9537
20.67905,72.95398
20.67908,72.95403
20.67945,72.95478
20.67989,72.95562
20.68038,72.95664
20.68062,72.95711
20.6807,72.95727
20.68071,72.95729
20.68085,72.9576
20.68119,72.95831
20.68134,72.9586
20.68148,72.95886
20.68161,72.95909
20.68173,72.9593
20.68194,72.95967
20.68216,72.96004
20.68239,72.96044
20.68263,72.96083
20.68275,72.96104
20.68279,72.96111
20.68286,72.96122
20.68296,72.96139
20.68316,72.96171
20.68336,72.96203
20.68376,72.96268
20.68397,72.96302
20.68407,72.96318
20.68417,72.96333
20.6843,72.96352
20.68442,72.96368
20.68459,72.96388
20.6847,72.96401
20.68483,72.96415
20.68498,72.96432
20.68513,72.96448
20.68616,72.96554
20.68663,72.96602
20.68684,72.96624
20.687,72.9664
20.68715,72.96655
20.68771,72.96706
20.69072,72.97015
20.69085,72.97029
20.69165,72.97113
20.69247,72.97201
20.69248,72.97202
20.69288,72.97251
20.69323,72.97291
20.6938,72.97353
20.69415,72.97394
20.69443,72.97429
20.69506,72.97505
20.69532,72.97535
20.6956,72.97569
20.69666,72.97691
20.69675,72.97704
20.69689,72.97727
20.69697,72.97743
20.69699,72.97748
20.69719,72.9779
20.69741,72.97841
20.69775,72.97921
20.69817,72.98017
20.69822,72.98027
20.69827,72.98036
20.69832,72.98047
20.69839,72.98059
20.69845,72.98067
20.69859,72.98085
20.69893,72.98126
20.699,72.98134
20.69936,72.98176
20.69947,72.98191
20.69956,72.98205
20.69965,72.9822
20.69974,72.98237
20.69981,72.98252
20.69993,72.98283
20.70028,72.98377
20.70041,72.9841
20.70055,72.98439
20.70062,72.98451
20.70076,72.98472
20.70102,72.9851
20.70113,72.98524
20.70136,72.98559
20.70142,72.98567
20.7016,72.98592
20.70172,72.98614
20.70183,72.98639
20.70192,72.98663
20.70197,72.98683
20.7021,72.98723
20.70226,72.98776
20.70236,72.98814
20.70246,72.98839
20.70275,72.98895
20.70313,72.98963
20.70333,72.99
20.70393,72.99113
20.70445,72.99207
20.70483,72.99278
20.70502,72.99312
20.70517,72.99339
20.70569,72.99438
20.70622,72.99535
20.70622,72.99537
20.70635,72.9956
20.70669,72.99621
20.70742,72.99754
20.70755,72.99776
20.70762,72.99786
20.70786,72.99823
20.70816,72.99862
20.70828,72.99877
20.70839,72.99892
20.70862,72.99921
20.70905,72.99974
20.70939,73.00015
20.70956,73.00039
20.70973,73.00066
20.70989,73.00095
20.71005,73.00124
20.71034,73.00178
20.71044,73.00198
20.7106,73.00228
20.71085,73.00279
20.71119,73.00347
20.71132,73.00375
20.71141,73.00398
20.71146,73.00413
20.71154,73.00435
20.71161,73.00456
20.71173,73.00511
20.71186,73.00592
20.7119,73.00612
20.71195,73.00641
20.712,73.00677
20.71203,73.00711
20.71205,73.00739
20.71207,73.00761
20.71206,73.00799
20.71205,73.00831
20.71205,73.00846
20.71203,73.00884
20.712,73.00913
20.71199,73.00927
20.71199,73.00958
20.71201,73.00976
20.71204,73.00992
20.71212,73.01021
20.71221,73.01047
20.71234,73.01076
20.71254,73.01114
20.7127,73.01144
20.71315,73.01238
20.71357,73.01321
20.71363,73.01333
20.71396,73.01402
20.71416,73.01443
20.71427,73.01468
20.71436,73.01489
20.71442,73.01503
20.7145,73.01526
20.71461,73.0155
20.71477,73.01606
20.7149,73.01641
20.71516,73.01724
20.71523,73.01745
20.71538,73.01788
20.71551,73.01823
20.7156,73.01845
20.71566,73.01857
20.71572,73.01866
20.71583,73.01882
20.71585,73.01883
20.71603,73.01906
20.71614,73.01917
20.7163,73.01932
20.71646,73.01945
20.71671,73.01959
20.717,73.01975
20.71739,73.01993
20.718,73.02024
20.71826,73.02037
20.71857,73.02052
20.71916,73.02079
20.71917,73.0208
20.71936,73.02089
20.71952,73.02097
20.71981,73.02111
20.72047,73.02148
20.7207,73.02164
20.72083,73.02175
20.72096,73.02186
20.72118,73.02208
20.72138,73.02232
20.72154,73.02255
20.72179,73.02292
20.72188,73.02306
20.72205,73.02331
20.72224,73.02362
20.72247,73.02402
20.72268,73.0244
20.72284,73.02472
20.72301,73.02505
20.7232,73.02546
20.72331,73.02564
20.72351,73.02597
20.72387,73.02651
20.72418,73.027
20.72433,73.02724
20.72449,73.02746
20.72462,73.02764
20.72474,73.02777
20.72482,73.02786
20.72499,73.02802
20.72511,73.02812
20.72521,73.02821
20.72533,73.02828
20.72558,73.02844
20.72575,73.02852
20.72587,73.02856
20.7262,73.02872
20.72657,73.02887
20.72685,73.02899
20.7273,73.02918
20.72815,73.02955
20.72912,73.02997
20.73014,73.0304
20.73027,73.03047
20.73047,73.03056
20.73101,73.03078
20.73124,73.03088
20.73261,73.03151
20.73274,73.03157
20.73325,73.0318
20.73372,73.03201
20.73401,73.03218
20.73477,73.0326
20.73559,73.03305
20.73627,73.03344
20.73655,73.0336
20.73699,73.03386
20.7379,73.03436
20.73807,73.03445
20.73831,73.03461
20.73875,73.03486
20.73944,73.03526
20.74032,73.03575
20.74085,73.03611
20.74136,73.0365
20.74138,73.03651
20.74163,73.03674
20.74178,73.03687
20.74206,73.03714
20.74226,73.03737
20.74254,73.03769
20.74296,73.03823
20.7431,73.03841
20.74323,73.03858
20.74339,73.03885
20.74356,73.03911
20.74387,73.03969
20.74415,73.04026
20.74422,73.04042
20.74428,73.0406
20.74457,73.04143
20.74486,73.04233
20.74499,73.0427
20.7455,73.04425
20.74588,73.04534
20.74602,73.0457
20.74614,73.04592
20.74624,73.04609
20.74636,73.04627
20.74645,73.04641
20.74664,73.04666
20.74678,73.04683
20.74689,73.04695
20.74699,73.04707
20.74738,73.04743
20.74868,73.04841
20.74925,73.04883
20.75058,73.04983
20.75077,73.04995
20.75114,73.0502
20.75147,73.05042
20.75181,73.05062
20.75224,73.05088
20.75271,73.05116
20.75328,73.05149
20.75376,73.0518
20.75405,73.05201
20.75425,73.05216
20.75479,73.05259
20.75523,73.05291
20.756,73.05349
20.75632,73.05373
20.757,73.05424
20.75775,73.05478
20.75903,73.05572
20.75984,73.05628
20.7601,73.05643
20.7602,73.05649
20.76023,73.05651
20.76025,73.05652
20.7603,73.05654
20.76066,73.05672
20.76096,73.05684
20.76178,73.05714
20.76261,73.0574
20.76282,73.05746
20.76326,73.05759
20.76394,73.0578
20.7647,73.05803
20.7653,73.05819
20.76634,73.05845
20.76731,73.05872
20.76789,73.0589
20.76894,73.05925
20.76996,73.0596
20.77225,73.06035
20.77264,73.06049
20.77416,73.06104
20.77532,73.06151
20.77586,73.06171
20.77808,73.06226
20.7786,73.06239
20.77958,73.06265
20.78112,73.06303
20.7829,73.06348
20.78414,73.06384
20.78414,73.06384
20.78595,73.06426
20.78618,73.06431
20.78774,73.06463
20.78783,73.06464
20.78902,73.06486
20.78961,73.06497
20.79044,73.06512
20.79083,73.06521
20.79133,73.06531
20.79242,73.06555
20.79297,73.06567
20.79505,73.06617
20.79577,73.06632
20.79607,73.0664
20.79634,73.06648
20.79657,73.06658
20.79679,73.06669
20.79706,73.06686
20.79747,73.06715
20.79803,73.06752
20.79951,73.06846
20.80071,73.06927
20.80108,73.06952
20.80167,73.06992
20.80233,73.07035
20.80263,73.07055
20.80328,73.07098
20.80349,73.0711
20.80367,73.07117
20.80385,73.07124
20.80405,73.07129
20.80425,73.07133
20.80443,73.07136
20.80465,73.07137
20.80482,73.07137
20.80507,73.07136
20.80532,73.07134
20.80567,73.07133
20.80593,73.0713
20.80611,73.0713
20.80647,73.07126
20.80657,73.07126
20.80687,73.07122
20.80739,73.07115
20.80772,73.0711
20.80829,73.07102
20.80878,73.07094
20.80888,73.07092
20.8091,73.07089
20.80935,73.07085
20.80967,73.07081
20.8099,73.07077
20.81015,73.07072
20.81038,73.07066
20.8112,73.07042
20.81224,73.07015
20.81237,73.07011
20.81287,73.06997
20.8133,73.06984
20.81408,73.06966
20.81451,73.06958
20.81495,73.06953
20.81529,73.06951
20.81656,73.06942
20.81822,73.06931
20.81955,73.06922
20.8201,73.06918
20.82028,73.06916
20.82045,73.06912
20.82059,73.06907
20.82076,73.06901
20.82093,73.06895
20.82107,73.06888
20.8218,73.06848
20.82226,73.0682
20.82271,73.06793
20.82287,73.06784
20.82369,73.06753
20.82391,73.06749
20.82408,73.06747
20.82497,73.06751
20.82617,73.06757
20.82644,73.06754
20.82767,73.0673
20.82909,73.06701
20.8293,73.06696
20.83032,73.06674
20.83112,73.06657
20.8317,73.06645
20.83223,73.06636
20.83242,73.06631
20.83328,73.06611
20.83455,73.06584
20.83625,73.06547
20.8365,73.06543
20.8377,73.06518
20.83789,73.06514
20.84007,73.06467
20.84171,73.06434
20.84225,73.06421
20.84319,73.06403
20.84459,73.06372
20.84477,73.06367
20.84649,73.0633
20.8472,73.06315
20.84808,73.06298
20.84878,73.06285
20.84896,73.06282
20.8491,73.06281
20.84913,73.06281
20.84928,73.06281
20.8495,73.06282
20.85002,73.06288
20.85053,73.06296
20.85082,73.06298
20.85107,73.06301
20.85147,73.06302
20.85218,73.063
20.85312,73.06297
20.85406,73.06292
20.85494,73.0629
20.85655,73.06283
20.85759,73.06282
20.8584,73.06283
20.86026,73.06282
20.86102,73.06281
20.86117,73.06281
20.86133,73.06281
20.86134,73.06281
20.86155,73.0628
20.8625,73.0628
20.86368,73.06279
20.86416,73.06277
20.86591,73.06272
20.86619,73.06271
20.86734,73.06268
20.86792,73.06264
20.86818,73.0626
20.86822,73.0626
20.86829,73.06258
20.86844,73.06254
20.86861,73.06249
20.86885,73.06242
20.86906,73.06234
20.86916,73.06231
20.86928,73.06225
20.86949,73.06216
20.86975,73.06203
20.86991,73.06193
20.87014,73.06178
20.87029,73.06167
20.87054,73.06147
20.87065,73.06138
20.87082,73.06121
20.8711,73.06091
20.87125,73.06075
20.87178,73.06019
20.87237,73.05955
20.87293,73.05894
20.87312,73.05874
20.87358,73.05826
20.87443,73.05742
20.87459,73.05727
20.87473,73.05717
20.87487,73.05705
20.87499,73.05697
20.87515,73.05686
20.87525,73.05681
20.87533,73.05676
20.87548,73.05668
20.87565,73.0566
20.87581,73.05653
20.87599,73.05647
20.87622,73.0564
20.87639,73.05636
20.87654,73.05633
20.87722,73.05622
20.87923,73.05587
20.87964,73.0558
20.87998,73.0557
20.88019,73.05562
20.88066,73.05542
20.88105,73.05524
20.88131,73.05511
20.88148,73.05502
20.88207,73.05458
20.88246,73.0543
20.88253,73.05424
20.88272,73.0541
20.88316,73.05377
20.8834,73.05358
20.88393,73.05317
20.88448,73.05273
20.88488,73.05242
20.88513,73.05222
20.88564,73.05186
20.88614,73.0515
20.88684,73.05106
20.88733,73.05076
20.88782,73.05045
20.88906,73.04956
20.89012,73.04881
20.89106,73.04813
20.89127,73.04794
20.89136,73.04786
20.89159,73.04759
20.89186,73.04728
20.89208,73.04705
20.89226,73.04688
20.89242,73.04675
20.89258,73.04662
20.89268,73.04656
20.8928,73.04649
20.89295,73.04641
20.89331,73.04622
20.89342,73.04617
20.89409,73.04585
20.89433,73.04574
20.89447,73.04569
20.89452,73.04567
20.89457,73.04564
20.89465,73.04559
20.89473,73.04555
20.89477,73.04553
20.89484,73.04548
20.89491,73.04544
20.89512,73.04532
20.89525,73.04524
20.89536,73.04514
20.89546,73.04507
20.89554,73.04501
20.89618,73.04453
20.89686,73.04403
20.89778,73.04336
20.89802,73.04318
20.89815,73.04307
20.89845,73.04286
20.89871,73.04268
20.89919,73.0423
20.89982,73.04182
20.89999,73.04169
20.90058,73.04127
20.90139,73.04065
20.90151,73.04056
20.90198,73.04021
20.90244,73.03989
20.90334,73.03921
20.90349,73.03908
20.90388,73.03867
20.90407,73.03839
20.90419,73.03823
20.90461,73.03757
20.90514,73.03666
20.90557,73.03594
20.90575,73.03564
20.90614,73.03501
20.90627,73.03477
20.90644,73.03449
20.9072,73.03318
20.90721,73.03317
20.9078,73.03217
20.90834,73.03125
20.90891,73.03031
20.90929,73.02975
20.90956,73.02928
20.90992,73.02865
20.91062,73.02743
20.91108,73.02663
20.91155,73.02583
20.91176,73.02548
20.91231,73.02456
20.91257,73.02413
20.91288,73.02362
20.91366,73.02235
20.91398,73.02184
20.91415,73.02156
20.91447,73.02096
20.91486,73.02028
20.91504,73.01998
20.91594,73.01847
20.91618,73.01806
20.91693,73.0168
20.91704,73.01661
20.91728,73.0162
20.91741,73.01599
20.91752,73.0158
20.91756,73.01573
20.91759,73.01568
20.91776,73.01537
20.91796,73.01497
20.91798,73.01491
20.91806,73.01472
20.91815,73.01447
20.91824,73.0142
20.9183,73.01401
20.91836,73.01384
20.91841,73.01371
20.91848,73.01353
20.91856,73.01335
20.91875,73.01298
20.91893,73.01265
20.91913,73.01232
20.91922,73.01216
20.91946,73.01177
20.9197,73.01138
20.91982,73.01118
20.9199,73.01103
20.91999,73.01086
20.92007,73.01069
20.92017,73.01049
20.92023,73.01036
20.9203,73.01018
20.92036,73.01004
20.92045,73.00981
20.92056,73.00953
20.92068,73.00913
20.92075,73.0089
20.9208,73.0087
20.92091,73.00821
20.92091,73.00818
20.92099,73.00768
20.92112,73.0066
20.92119,73.00605
20.92131,73.00505
20.92135,73.00475
20.9214,73.00435
20.92146,73.00394
20.92156,73.00346
20.92162,73.00319
20.9217,73.00291
20.92178,73.00264
20.92186,73.00238
20.92197,73.00211
20.92207,73.00185
20.92213,73.0017
20.9222,73.00155
20.92223,73.00149
20.92243,73.00109
20.92262,73.00069
20.9227,73.00053
20.92297,72.99998
20.92319,72.99953
20.92358,72.99871
20.92395,72.99795
20.9243,72.9972
20.92465,72.99645
20.92488,72.99598
20.92514,72.99542
20.92563,72.99438
20.92613,72.99334
20.92649,72.99256
20.92657,72.99238
20.92671,72.99206
20.92684,72.99178
20.92702,72.99141
20.92728,72.99085
20.92775,72.98987
20.92807,72.98919
20.92838,72.98853
20.92871,72.98781
20.92902,72.98713
20.92915,72.98682
20.92927,72.98651
20.92938,72.98622
20.92957,72.98567
20.92963,72.98549
20.92982,72.98496
20.92994,72.98459
20.93006,72.98424
20.9303,72.98357
20.93046,72.9831
20.93053,72.98289
20.93088,72.98188
20.93095,72.98166
20.93103,72.98145
20.93111,72.98123
20.93111,72.98122
20.93114,72.98111
20.93118,72.98099
20.93125,72.98081
20.93131,72.98063
20.93135,72.98052
20.9314,72.98042
20.93145,72.98031
20.93149,72.98021
20.93157,72.98006
20.93165,72.97992
20.93169,72.97986
20.93181,72.97967
20.93194,72.97951
20.93206,72.97937
20.93217,72.97926
20.93251,72.97891
20.93301,72.9784
20.93319,72.97822
20.93331,72.9781
20.93342,72.97798
20.93385,72.97754
20.93453,72.97681
20.93531,72.97598
20.93557,72.97569
20.93592,72.9753
20.93646,72.97473
20.937,72.97415
20.93761,72.97348
20.93845,72.97259
20.93876,72.97226
20.93939,72.9716
20.93968,72.97129
20.93996,72.97099
20.94019,72.97075
20.94041,72.97051
20.94051,72.97039
20.94083,72.97001
20.94146,72.96913
20.94176,72.96859
20.94211,72.96798
20.94296,72.96648
20.94374,72.96509
20.94386,72.96487
20.9441,72.96444
20.94443,72.96389
20.94469,72.96346
20.94523,72.96253
20.94582,72.96144
20.94621,72.96069
20.94636,72.96042
20.94666,72.95992
20.94677,72.95975
20.94691,72.95956
20.94701,72.95944
20.9471,72.95936
20.94718,72.9593
20.94725,72.95925
20.94734,72.95919
20.94742,72.95915
20.94752,72.95911
20.94765,72.95907
20.94773,72.95905
20.94781,72.95903
20.94789,72.95902
20.94798,72.95901
20.94811,72.95901
20.94822,72.95902
20.94832,72.95903
20.94839,72.95904
20.94847,72.95906
20.94865,72.95911
20.94919,72.95927
20.94971,72.95942
20.95022,72.95958
20.95071,72.95972
20.95084,72.95975
20.95096,72.95978
20.95123,72.95986
20.95147,72.95992
20.95191,72.96004
20.95227,72.96014
20.95235,72.96017
20.95281,72.96031
20.95314,72.9604
20.954,72.96065
20.95446,72.9608
20.95494,72.96096
20.95548,72.96113
20.95587,72.96125
20.95642,72.96143
20.95681,72.96154
20.9573,72.96169
20.95777,72.96184
20.95849,72.96207
20.9594,72.96236
20.95967,72.96245
20.95991,72.96252
20.96011,72.96256
20.96043,72.96263
20.96097,72.9627
20.96215,72.96283
20.96289,72.96291
20.96358,72.96298
20.96415,72.96303
20.9648,72.96311
20.96533,72.96315
20.96562,72.96318
20.96587,72.96321
20.9672,72.96341
20.96823,72.96361
20.969,72.96372
20.96944,72.96378
20.96976,72.96385
20.9702,72.96395
20.97081,72.96404
20.9709,72.96406
20.97206,72.96426
20.97336,72.96447
20.97457,72.96465
20.97521,72.96478
20.97551,72.96484
20.97614,72.96496
20.97735,72.9652
20.97814,72.96535
20.97857,72.96544
20.97917,72.96555
20.97969,72.96566
20.98045,72.96579
20.98118,72.96593
20.98264,72.96621
20.9845,72.96658
20.98613,72.96693
20.98671,72.96707
20.98838,72.96744
20.98876,72.96752
20.98967,72.96773
20.99036,72.9679
20.99104,72.96807
20.99195,72.96836
20.99311,72.96867
20.99418,72.96897
20.99489,72.96919
20.99532,72.96932
20.99626,72.96956
20.99654,72.96964
20.99708,72.96982
20.99738,72.9699
20.99766,72.96999
20.9979,72.97009
20.99809,72.97017
20.99827,72.97025
20.99866,72.97045
20.99925,72.97076
20.9993,72.97079
21.00011,72.97124
21.00103,72.97171
21.00189,72.97218
21.00198,72.97222
21.00222,72.97235
21.00265,72.97256
21.00309,72.97273
21.00352,72.97288
21.00397,72.97302
21.0045,72.97317
21.00504,72.97326
21.00529,72.97329
21.00554,72.97332
21.00579,72.97334
21.00604,72.97336
21.00625,72.97335
21.00646,72.97335
21.00656,72.97334
21.00676,72.97334
21.00706,72.97332
21.00781,72.97326
21.00865,72.9732
21.00962,72.97313
21.0099,72.97312
21.01018,72.9731
21.01054,72.9731
21.01091,72.9731
21.01179,72.97309
21.01278,72.97306
21.01294,72.97306
21.01329,72.97305
21.01342,72.97304
21.0136,72.97304
21.01377,72.97304
21.01396,72.97305
21.01398,72.97305
21.01416,72.97306
21.0145,72.97309
21.01483,72.97312
21.01508,72.97314
21.01529,72.97315
21.0154,72.97314
21.01551,72.97314
21.01571,72.97313
21.01589,72.9731
21.0161,72.97307
21.01622,72.97304
21.01634,72.97301
21.01663,72.97293
21.01692,72.97284
21.01788,72.97257
21.01825,72.97245
21.01877,72.97226
21.01934,72.9721
21.0195,72.97207
21.01968,72.97205
21.01983,72.97206
21.01997,72.97206
21.02098,72.97204
21.02176,72.97202
21.02178,72.97202
21.0218,72.97202
21.0222,72.972
21.02221,72.972
21.02244,72.97199
21.02263,72.97196
21.0227,72.97195
21.02278,72.97194
21.02284,72.97192
21.02291,72.9719
21.02298,72.97188
21.02307,72.97185
21.02318,72.97181
21.02329,72.97177
21.02362,72.97161
21.02379,72.97153
21.02394,72.97146
21.02407,72.97141
21.02412,72.9714
21.02418,72.97138
21.02423,72.97137
21.02429,72.97136
21.02436,72.97135
21.02442,72.97134
21.02449,72.97134
21.02457,72.97134
21.02498,72.97135
21.02543,72.97136
21.02637,72.97138
21.0267,72.97139
21.02704,72.97141
21.02729,72.97142
21.02743,72.97143
21.02752,72.97142
21.02765,72.97142
21.02777,72.97141
21.02789,72.97139
21.02801,72.97137
21.02811,72.97135
21.02821,72.97133
21.02843,72.97128
21.0288,72.97118
21.02906,72.97109
21.03008,72.97073
21.03038,72.97062
21.03084,72.97044
21.03104,72.97037
21.0317,72.97014
21.03192,72.97006
21.03264,72.9698
21.03291,72.96972
21.03299,72.9697
21.03318,72.96967
21.03331,72.96965
21.03352,72.96963
21.03363,72.96963
21.03371,72.96963
21.03382,72.96964
21.03393,72.96965
21.03402,72.96966
21.03407,72.96967
21.03413,72.96967
21.03424,72.96971
21.03433,72.96973
21.03444,72.96977
21.03454,72.9698
21.03464,72.96984
21.03478,72.96991
21.03487,72.96996
21.03498,72.97002
21.0351,72.97009
21.03522,72.97018
21.03535,72.97029
21.03546,72.97038
21.03567,72.97059
21.03583,72.97077
21.03603,72.97102
21.03622,72.97128
21.03627,72.97134
21.03666,72.97185
21.03727,72.97261
21.038,72.97353
21.03831,72.97391
21.03836,72.97398
21.03847,72.97411
21.03861,72.97427
21.03869,72.97434
21.03877,72.97441
21.03884,72.97447
21.0389,72.97452
21.03898,72.97458
21.03906,72.97463
21.03921,72.97471
21.03936,72.97478
21.03999,72.97506
21.04071,72.97538
21.04153,72.97575
21.04238,72.97614
21.04256,72.97622
21.04262,72.97625
21.04269,72.97627
21.04276,72.97629
21.04283,72.97632
21.04289,72.97633
21.04295,72.97635
21.04312,72.97639
21.04336,72.97643
21.04387,72.97647
21.04434,72.9765
21.04467,72.97651
21.04559,72.97656
21.04656,72.97663
21.04735,72.97669
21.04837,72.97677
21.04934,72.97682
21.04995,72.97688
21.05006,72.97689
21.05017,72.97691
21.0503,72.97693
21.0505,72.97697
21.05065,72.977
21.05089,72.97707
21.05126,72.97721
21.05165,72.97737
21.05188,72.97746
21.05208,72.97752
21.0522,72.97756
21.05231,72.97759
21.05241,72.97761
21.0525,72.97763
21.05258,72.97764
21.05266,72.97765
21.05274,72.97766
21.05282,72.97766
21.05303,72.97766
21.05359,72.97763
21.05435,72.97758
21.05475,72.97756
21.05496,72.97756
21.05518,72.97756
21.05527,72.97757
21.05536,72.97758
21.05556,72.97761
21.05582,72.97768
21.05609,72.97775
21.05681,72.97794
21.05759,72.97815
21.05788,72.97823
21.05853,72.97841
21.05964,72.97871
21.06047,72.97893
21.06096,72.97906
21.06149,72.9792
21.06194,72.97935
21.06284,72.97964
21.06314,72.97973
21.0632,72.97975
21.06321,72.97975
21.064,72.98003
21.065,72.98036
21.06528,72.98044
21.06543,72.98048
21.06556,72.9805
21.06568,72.98051
21.06602,72.98054
21.06635,72.98054
21.06681,72.98051
21.06745,72.98044
21.06746,72.98044
21.06876,72.98032
21.0692,72.98027
21.06945,72.98025
21.0695,72.98025
21.06976,72.98024
21.07132,72.98032
21.07181,72.98035
21.07219,72.98033
21.07241,72.9803
21.07254,72.98027
21.07269,72.98024
21.0739,72.97995
21.07495,72.97972
21.07538,72.97961
21.07589,72.97946
21.07632,72.97935
21.07688,72.97919
21.07694,72.97918
21.07701,72.97916
21.07713,72.97913
21.0776,72.97903
21.07837,72.97888
21.07944,72.97879
21.07965,72.97877
21.07984,72.97875
21.08062,72.9787
21.08145,72.9786
21.08179,72.97854
21.08622,72.97791
21.0863,72.9779
21.08667,72.97784
21.08781,72.97767
21.08921,72.97754
21.08967,72.97749
21.09129,72.97732
21.09201,72.97724
21.09258,72.97717
21.09336,72.97709
21.09422,72.97699
21.09516,72.97686
21.09591,72.97676
21.09687,72.97663
21.0977,72.97652
21.09834,72.97644
21.09914,72.97635
21.09955,72.9763
21.10003,72.97624
21.10009,72.97623
21.10058,72.97617
21.10103,72.97611
21.10135,72.97606
21.10139,72.97606
21.10236,72.97585
21.10274,72.97578
21.10304,72.97572
21.10329,72.97568
21.10348,72.97565
21.10372,72.97563
21.10385,72.97563
21.10397,72.97563
21.10409,72.97564
21.1045,72.97567
21.10523,72.97573
21.10622,72.97584
21.10709,72.97593
21.10789,72.97601
21.1088,72.97611
21.11154,72.97638
21.11225,72.97644
21.11257,72.97645
21.11294,72.97647
21.11319,72.97649
21.11367,72.97652
21.1142,72.97654
21.11444,72.97652
21.11454,72.9765
21.11485,72.97647
21.11503,72.97642
21.11518,72.97639
21.11536,72.97633
21.11563,72.97622
21.11609,72.97603
21.11677,72.97573
21.11752,72.97542
21.11843,72.97506
21.11916,72.97476
21.12,72.97442
21.1209,72.97403
21.12163,72.97373
21.12169,72.9737
21.12183,72.97364
21.1224,72.97341
21.12256,72.97335
21.12322,72.97307
21.12396,72.97275
21.12466,72.97245
21.12537,72.97216
21.12572,72.97202
21.12594,72.97193
21.12631,72.9718
21.12704,72.97156
21.12776,72.97132
21.12813,72.97119
21.1283,72.97112
21.12847,72.97105
21.12866,72.97097
21.12919,72.97073
21.12969,72.97051
21.13,72.97038
21.1308,72.97003
21.13152,72.96972
21.13221,72.96943
21.13289,72.96913
21.13334,72.96895
21.13352,72.96888
21.13369,72.96883
21.13384,72.96879
21.13414,72.96872
21.13459,72.96862
21.13476,72.96858
21.1353,72.96844
21.13591,72.96829
21.13608,72.96825
21.13634,72.96818
21.13672,72.96809
21.13711,72.968
21.13741,72.96793
21.13759,72.96789
21.13802,72.96781
21.13831,72.96775
21.13868,72.96766
21.13879,72.96763
21.13902,72.96752
21.13906,72.96751
21.13911,72.96749
21.13918,72.96747
21.13924,72.96745
21.1393,72.96742
21.13937,72.96739
21.13942,72.96737
21.13947,72.96734
21.13951,72.96732
21.13956,72.96729
21.13966,72.96723
21.13975,72.96717
21.14,72.96699
21.1402,72.96685
21.14038,72.96672
21.14069,72.96648
21.14106,72.96619
21.14131,72.96601
21.14202,72.9656
21.14225,72.9655
21.14246,72.96542
21.14265,72.96536
21.14283,72.96531
21.14301,72.96527
21.14317,72.96524
21.14334,72.96521
21.14374,72.96516
21.14414,72.96512
21.14449,72.96508
21.14498,72.96503
21.14538,72.96499
21.14565,72.96496
21.14598,72.96493
21.14618,72.96491
21.14655,72.96486
21.14699,72.96482
21.14754,72.96476
21.14796,72.96471
21.14808,72.9647
21.14832,72.96467
21.14852,72.96465
21.1491,72.96459
21.14965,72.96453
21.1501,72.96449
21.15048,72.96445
21.15098,72.96439
21.15145,72.96434
21.15195,72.96428
21.1524,72.96422
21.1528,72.96417
21.15328,72.96411
21.15329,72.96411
21.15342,72.9641
21.15355,72.96409
21.15372,72.96407
21.15409,72.96403
21.15461,72.96398
21.15508,72.96393
21.15551,72.96388
21.15555,72.96388
21.15582,72.96385
21.15609,72.96382
21.15658,72.96376
21.15693,72.96371
21.15726,72.96366
21.15759,72.96359
21.15782,72.96353
21.15805,72.96345
21.15823,72.96338
21.15846,72.96327
21.15867,72.96316
21.15891,72.96301
21.15922,72.96282
21.15957,72.96259
21.15989,72.96238
21.16019,72.96218
21.16045,72.96202
21.1607,72.96187
21.16093,72.96174
